ID,Y_t1,Y_t2,Y_t3
142,0.16868327349094003,,
143,1.8048631005889384,,
144,-0.7327516134239542,1.598351936655061,
145,0.21747920340192473,,
146,-0.3025435096753683,-1.1335017165710572,-1.0573565944568246
147,-0.44164223198272357,1.9632488263555097,
148,1.1288865510846153,1.5369609042429127,2.6808142673645294
149,0.4517555154961299,-0.4231331064436732,
150,1.4878163467217718,,
151,0.48906931934516856,,
152,1.3551774660310114,,
153,1.2392546465952456,-1.1703227860807006,-2.299545231607019
154,-1.0745900959652852,-2.4862592929222527,2.2420934819847793
155,0.07925947382845544,-0.1839067260969563,0.11279507613751172
156,1.3156253564081233,,
157,0.7372324550973437,-1.5663684290108124,0.7482693524021677
158,-1.1813539022459332,-1.759823019493365,-1.4019046572647564
159,1.1130799142980914,1.8966191922653648,-0.9282905869543387
160,1.5705920753522202,,
161,2.329612382889038,,
162,2.2276463370567092,,
163,-0.26134560822350617,,
164,3.340621263363948,,
165,3.2272645325908194,,
166,-1.043008020008747,-0.6436763231898873,-0.1515629073279503
167,2.4123516649418506,,
168,-2.2036432712778655,-2.1395448668192474,-1.6031217590257403
169,0.4811332912479451,-2.2893728401037805,0.11456282700428111
170,2.6873973799233974,0.9766643940662139,
171,-0.47189121638866144,0.8403669826818856,1.1245441410587576
172,-1.8784963946136934,1.7469737111576267,
173,-0.34035705429545415,,
174,1.0570260993491374,0.8268266779020533,-0.042688096395035124
175,1.3392123041685753,0.9767570586506031,-0.18392214298265497
176,4.711214163032214,,
177,-0.6555852941034925,1.6513157114969312,
178,1.382087215469674,,
179,-0.4043218265361576,,
180,0.4187809583826384,1.5687588777775765,
181,-1.264787808674055,-0.2344457868776324,1.4692464074854559
182,1.3631927397788874,,
183,0.061242226327441474,2.434250016919038,
184,-1.355442068661488,-0.8972869879299149,-0.9106249792689975
185,-0.186939624554547,,
186,-4.0751059517738035,-2.4224470869174826,-4.419185806524288
187,0.9985543020199834,,
188,0.5684300681663603,-3.0784482924706684,0.12325692120927911
189,0.9011892174069875,,
190,0.9542861891086312,,
191,0.9565149201526932,,
192,-0.3950437952258316,1.5197373287023375,4.198562598970324
193,1.1678531656928592,1.9353013019602217,
194,-1.8048049021546937,-0.4682113672370752,0.03550193849836092
195,1.5950008422505801,,
196,-2.706837082897275,-0.6229598807328404,
197,-1.557222694386023,1.3134585229305404,
198,1.10377019999446,,
199,1.244210749581985,,
200,-0.028079852448440412,,
201,2.4695061393938507,,
202,-0.4159388967492891,-0.09233439664084403,
203,3.9363136677866066,,
204,-0.22532709186493038,,
205,0.7281920812001291,,
206,-0.33749965596260756,0.2546969452142123,0.6753839905749257
207,-0.02401522548010837,1.8344997641784322,
208,-1.187202609434562,0.4200636145735972,-2.3481981415311837
209,-0.18429043781103394,,
210,1.0876194997481547,-0.5021527856299884,0.2874057939331466
211,1.8309719880226583,0.8524254688988068,2.4089081715117504
212,1.226583376530807,3.7089178910752025,
213,-0.6919245886796915,,
214,-0.13142678841016864,,
215,1.6019865374546258,,
216,1.434633183498773,2.4610489698793883,0.4471417467007253
217,1.1275330888446777,,
218,-0.5841262894657151,-1.8369436549794669,-0.744075758153933
219,-1.0979822763791938,-0.053018060384917576,1.6810581013760537
220,0.9135309176472439,,
221,-2.3873618475114826,-0.45252083318226966,-0.7357412441595305
222,-0.35982607078826084,-0.4988667369317579,0.2861001187249794
223,0.4952554834402111,0.9997308693728734,
224,-1.0960894282054714,-2.0381174429379763,-2.8872507966026086
225,2.112259040144674,,
226,-2.3944340975854264,-1.0557423384378977,-0.020861757227467415
227,-0.20551696844965897,,
228,0.24042455276599428,,
229,0.8055617000448114,,
230,0.8492405240492795,,
231,-0.24932491948607416,-0.7741672937216812,
232,3.104096851124719,,
233,0.6181150479406783,,
234,-1.158212970372062,0.5300420155248082,
235,1.874996369342872,,
236,0.07173870419590851,3.067384600950584,
237,0.46435019891453577,,
238,3.399910894966768,,
239,0.4950662996406795,-0.9071500147853853,
240,1.5910873741018385,,
241,0.5008859504984935,-2.455776718692944,-0.7189470597190382
242,-0.4504332811797789,-0.2771259360053768,1.0861381792657696
243,1.7275314425061867,0.34218933823099973,-1.6542560351936246
244,1.2842867704220668,1.1603736136211549,
245,0.8443892097282384,,
246,2.0705108901985136,0.9563377578593233,1.3823691681602641
247,2.7426934704267527,,
248,-3.6473265145530074,-1.122457420372076,
249,-0.5546598238048295,-2.587298897563069,-2.3677085506648994
250,2.3663908558067774,,
251,0.7459561953354636,4.82130285071621,2.106953107464953
252,2.441114257114922,,
253,-0.6001421424979588,0.8046358463636718,-0.6621097605217923
254,-0.6150317702522098,-2.620889171642461,-2.4823461019739033
255,-0.2893063346055549,2.2998603361231207,
256,-1.3632675587812353,-0.920041971683754,0.08303851436536358
257,1.035737085314007,,
258,1.9341495139758569,,
259,-0.22576058464092907,-0.429272980689253,
260,2.893942434025568,,
261,1.6116582238244679,-1.437465410805281,1.3917196767252618
262,1.3500793424280644,,
263,-1.2004648109166942,3.5842933802746235,
264,-1.4840614538667207,-0.9388150150701229,-0.6258329067527112
265,2.0572126469781313,,
266,0.6811357880972202,0.5400455092393903,
267,-1.1746078474676653,1.6865999001009715,0.015465849328450298
268,0.8918087037931767,2.149326824189657,
269,0.7451385249456229,,
270,3.6886730423500698,,
271,-1.2098254039877903,1.474361747423931,-0.6634119946814446
272,-0.5324233433710923,0.05490293112352304,
273,1.4353970300805066,,
274,-0.29700020380402503,-0.14503422147655173,0.039791951046523
275,-0.8531953208861105,-2.4434118060091645,-2.3289936930631483
276,1.5421327871384702,,
277,0.8378818317993952,5.617219291588734,
278,-1.8204250586613426,-1.4175796935433262,-2.337749770404794
279,-1.252291233905468,1.3050534843546795,2.0221435122747082
280,-1.0805315362469197,1.8333562197853646,3.7661999461062843
281,-2.8429973534787036,-1.1839419922523369,-0.8777475214936904
282,-1.0798316664753251,0.5111943481347,-0.0871500123071649
283,-0.6233735145776949,-0.6507296230169015,0.5850096944224936
284,-1.4494239161930973,-0.6266774430151235,2.07270880130102
285,-1.3792904546950555,0.459076392868496,-2.1588105224123195
286,-2.633352487126955,-2.59450439233622,
287,1.2007490970619632,1.135746695936661,-0.5315014017993933
288,1.7040459504765166,,
289,0.18301529146546835,,
290,1.3812711497249401,,
291,-1.060495961255305,-1.0497213136860781,
292,1.3759802077088834,,
293,3.2457578027509033,,
294,-1.3285352563755473,,
295,-0.3392576434250416,-1.8086622938517047,
296,2.1229714970744284,,
297,2.9802967225832298,,
298,-0.9539196993185156,1.2570837746608285,
299,-0.02421999899851468,-0.007092040673008171,
300,-1.5455940949701832,2.4416970173332038,
301,-0.3715671420583704,1.919154955764924,4.278020281714596
302,-1.6460285454865826,0.8083435672048755,
303,-1.032342962737832,-1.3235732275165726,0.15620711255143604
304,0.7527155391307063,,
305,2.6392029404768254,,
306,1.1868559726693597,3.3332803390999763,
307,-2.233384775649374,-0.30743623580053425,-0.4912848054456489
308,3.2571451557004547,,
309,0.46083056480678863,0.008683427877486695,
310,-1.1516903980092987,-0.29277185984020226,-1.4721527519503455
311,0.8432223666940533,,
312,2.4818842232105682,0.21291485621356238,0.8324261890795918
313,-0.3983139242231202,,
314,0.11722114859605992,,
315,1.130129884388033,,
316,0.9354648135749779,-2.3160127833241964,2.176705425318314
317,0.4624958858923216,,
318,-0.7397045406313901,2.489555959886195,-0.5397595851811301
319,-0.2615953988806632,2.49457157049919,
320,-1.7571331939453572,1.945248860484771,
321,1.0180535262357713,0.7919168025224073,
322,0.4663957358155508,,
323,-0.8655636382709387,2.03742520969124,
324,2.103749892897095,-1.8264788005051638,-3.5914915219974364
325,-1.2677515453118882,-0.7988556808218468,0.9846153340818771
326,-0.368215331976079,0.3049109998248456,
327,-0.794704332618684,-1.0473464149003748,0.22075432678612103
328,1.5309234628752946,,
329,-0.4784382018119128,,
330,1.3409214943253727,,
331,1.6657445003150408,,
332,1.0888623245538769,,
333,0.748030409680165,-0.03529457750650822,3.426319067107988
334,-0.2101875726727066,1.3595505924243252,
335,-0.1532866702809602,,
336,1.135015420097837,1.5291610157473081,
337,1.8383422007076478,-0.6076260461116183,-0.9061153050179883
338,0.44774049683553974,2.369098828109964,
339,2.257536952909495,,
340,-2.334910754123559,0.44753158774111856,-0.4259302504432264
341,-0.5545262169650516,,
342,-1.5668885640777248,0.6508225762192426,-0.060103502978948065
343,1.9823677062700287,1.6036948047998072,2.2583831294309364
344,-1.0402950411082204,0.15117236681208246,-0.016325150389232546
345,-1.9432844322476646,-3.4922192249465613,-3.9342634379374806
346,0.3037659155618179,2.7180476450143667,4.143447334208862
347,0.2907885698476494,1.2489702590577632,
348,1.1554122552938573,1.7350152133879506,2.723385697197384
349,-1.4973706455087548,0.6823206895414182,
350,2.9393425955252104,,
351,1.2165914627222083,2.267079530900078,
352,-0.4375517662560423,0.47322015174192833,
353,-1.4541534100034594,0.021189140351314445,-0.48750841934851863
354,-1.1880336066854915,2.3678577240920786,
355,-3.5659932261760154,-0.30043056225979337,1.411319648610334
356,0.8492788096443875,0.056665771974151596,1.0537726223933936
357,0.38506878001525535,-0.10413961941078792,
358,3.6351567025974916,,
359,-1.0464435268108983,,
360,-0.11746210007109426,-0.8848025475650174,-3.22534822231735
361,-0.4920187600040286,0.12698396157453132,-1.1401957544986798
362,1.9820715607676558,0.5182828733206607,1.2885034414904495
363,-0.8260747494301031,-0.10260664248641316,2.9340365357270004
364,2.68139916773655,,
365,0.1591708153258452,,
366,0.12204455911429252,1.5905044410361961,
367,2.1529873874204215,,
368,1.5937768470306959,-0.36807773895886065,1.4843909034786502
369,-2.0336892427844275,-0.7419469177637537,0.8207841937486695
370,0.7271358716638937,-0.28010802513768585,0.8931006637719578
371,-1.6056836163783055,1.5229488998215364,0.03815000771874222
372,0.7746539233861496,,
373,3.1896964155885055,-1.1564384496387667,1.7572305750250325
374,0.8172381930711827,,
375,-1.4327866983295128,-0.006655253555240215,-3.177781586155973
376,0.902186883337426,,
377,0.4797313257556288,,
378,2.031624158933723,,
379,0.6977362655710632,,
380,1.2952326778120153,-1.4508733209840323,-0.03169615237793977
381,1.8080804858699273,,
382,-0.5763163832104641,0.2720887370959515,3.181775803550301
383,0.2652527002900975,1.205298010197932,-1.902564176295543
384,-1.9712963511365917,0.5784414547175224,0.04400436774956562
385,-0.8114332617116078,-0.3457559106315015,-0.3395062455460285
386,-0.677751691894736,0.3630778199677912,-0.5887499199975847
387,-0.8663667498280764,-1.5806992698236229,-1.9993223941429195
388,-0.3617462195268315,2.0113683566800864,4.84990891056142
389,2.774790181891743,,
390,-4.260537547703883,-2.353285810933698,0.7013047972860911
391,0.6816109117294006,,
392,2.296428500715667,,
393,-0.5252668776136133,0.8488728191642678,
394,0.019174847210189416,,
395,-0.7749392805595213,0.3291371509010176,
396,-0.9817408967436194,-1.5141164752411098,0.39314839539817253
397,0.12217930122355236,,
398,1.120521157971866,,
399,-0.6892940885652007,-1.247746667629053,
400,-0.07426527736414079,-0.15283626802999317,-0.21250233461283574
401,1.04219478651134,,
402,2.148706482586325,,
403,2.1856262940633706,,
404,-1.882074492871176,0.8297415285787823,
405,0.7294395548228587,,
406,0.7603623698201891,3.992177328322774,
407,0.040229060966263885,-1.9350838081045434,1.4623341119421602
408,0.1611837632412551,,
409,1.1631725515518112,3.000480051021725,0.7525320011967179
410,2.6202623032874808,,
411,2.854266400904809,,
412,0.013022277654201386,0.05716696393478421,
413,1.5733902815807828,,
414,3.6194626029184844,,
415,3.1811706124299324,,
416,-0.10681072959464988,-3.105453940509792,-0.9666044846027355
417,-0.9548756629985296,,
418,0.4983932659928786,0.9258346666744748,-0.5681500548400691
419,1.0536026310293467,,
420,-1.1330879420657582,-0.7188969685411291,-3.475579920661823
421,-2.0202891106711665,-4.089152234449399,-2.2225083397073124
422,2.142233166069636,,
423,-1.2604973913954023,0.9343213295400294,0.22931249003616894
424,-2.0830549535762053,1.6047473709455335,
425,1.0472625767280554,-0.5608430808366012,-0.04143442385296159
426,-0.8650794483490312,-0.17434101276962155,-0.7234168380375338
427,0.8728118875545577,,
428,2.9906880166181926,,
429,1.0860614377044726,1.544960775976799,
430,-0.012281897063563973,-1.7893023362138567,-0.5597750803188064
431,1.319950740328006,-1.1922963913951865,-1.1380750191049465
432,1.1956726990140578,,
433,0.4482890150413623,1.570209593314049,3.9107788531068817
434,-2.0584665107065057,,
435,2.6316174650695565,,
436,3.7106274757152304,-0.5657408381850919,0.6337672545795479
437,0.09047023902921592,1.3452768083197846,-2.0843830812388013
438,-2.6413437011995438,-2.398524692571332,1.0308918841690817
439,0.3702962723462482,-3.925419883479541,-1.4206864236980226
440,1.838335023116329,,
441,-0.4889176846396375,-0.8389113436575563,-1.5899658289384426
442,0.42060893553283635,0.11108965673874599,0.20620599084663144
443,-0.8055734092039089,-4.059843647187865,-1.8227594357331438
444,0.8522739004680506,,
445,1.226926991940696,1.664312890865141,
446,0.7132057649332293,-1.6466053830435579,-0.8933017261339571
447,-1.271204187304439,-0.3044081916620923,-1.1543638928691955
448,0.6562557836895545,,
449,1.580065697426746,5.462183221071882,
450,1.6393745298793017,,
451,1.608770159763857,,
452,0.9437177456908898,-0.005132737724407949,1.5070918937724094
453,0.509439195541793,,
454,0.8637760554555681,,
455,2.0086757273667564,,
456,1.6843784951627976,,
457,-0.005923947815066444,1.9454544276771726,
458,0.09350864520632474,4.343570523385709,
459,0.7116020771126342,-0.23653344097408058,-0.6752982398812294
460,0.4453831911387762,2.514228273538962,
461,-0.46461357185277674,-0.9215671561545006,-3.4732646336304493
462,0.28269245862584724,1.411178978072756,
463,-2.906924543509339,-3.6395776675778597,-1.234172865285903
464,1.3606595373188286,,
465,1.6963545082952458,-0.8433839461867911,-0.33442200107756026
466,0.8302623779233825,,
467,2.0215028370763437,2.2670738913132062,1.5804196836509083
468,-1.0637963052156398,3.923538729349432,
469,0.6946763525741734,1.6536018767495109,2.5767345470309655
470,1.1271100362463962,,
471,0.612431120832415,-1.313376753830534,-1.4233862179146561
472,1.969423534690185,,
473,0.738293984185025,2.6145505410719587,
474,1.766156463595109,,
475,-1.552899999989373,-1.6017006760558836,0.7111685826645089
476,0.6712360958375667,0.7076455027692845,
477,-1.1802253192297765,,
478,0.06638249632231252,0.23339662119400867,
479,-4.005759898274611,-0.492635012346891,
480,-0.8625501689590533,-0.45313276938768987,-1.1400467749098322
481,-1.9264951920792308,-0.32725275598421877,1.5843937458416097
482,-0.4484430706935943,1.2346742752317807,-0.04102473582637367
483,-3.688758401376404,-2.8919329896165773,-0.3453986734900596
484,1.3195647741711398,,
485,2.098753801417752,,
486,4.278140419670723,,
487,1.8406922386336835,,
488,2.2649757526433634,0.23218328347654754,-0.2663184928801485
489,2.1132227802145156,,
490,0.10676013968666367,,
491,-1.586757053199599,-5.674189395327316,-0.9602874377438865
492,1.868504982711143,,
493,0.2035541948022308,0.4744943308171763,1.5384580005992496
494,-0.9112251927612329,2.405946170577183,
495,-1.389905601268128,-4.3762353599822585,-6.3357628085970905
496,-0.7462866464431868,1.3324957421410928,0.20746128886135207
497,0.5880406999759378,1.2279444495662506,1.6703479263138319
498,-1.2632188986042607,2.529239977708551,
499,0.9702298413217039,,
500,1.058227832224169,1.3781437402418948,
501,2.0115990840804887,,
502,0.7952918583206832,,
503,0.7643979194908137,-0.052302640483073315,-1.3269863320398225
504,0.8091799548552219,0.3003503805667719,2.006174694591861
505,5.188878155323694,,
506,0.39818145338726163,-2.587424385735166,1.0609431775131624
507,-2.388688602166053,1.2622110854962392,-0.05913031078161057
508,-0.5164216800732219,-1.5993152030927418,1.1734671333113442
509,-2.1306658590673146,-1.9071436414352871,1.42436894924021
510,-0.30827818454366884,-1.5498415849197738,-1.8506804108254185
511,4.838029263701117,,
512,0.16313338069880715,2.166205040190842,
513,2.326778576029057,4.071023058917058,
514,-0.10009776185985231,-0.30281324088389305,1.8253373806697666
515,-0.12556016775936213,,
516,2.893606065065736,,
517,0.06766585488597243,-0.2865002505810361,1.609201889331678
518,-0.4616090467433629,2.8591442522173267,
519,0.39341776624379504,-0.7178573083287797,
520,-0.5689994716464859,0.3487619084879988,
521,-1.284393137293149,-3.256095050048312,-3.3345302198954476
522,-0.7483451611961668,2.1449428666674657,
523,-0.7644231300284172,-2.161573376243984,-2.062448420864526
524,0.508030914460904,,
525,-0.3707909320512817,1.363174197224296,
526,1.4076090626774047,1.3138375656981642,
527,1.214504715220986,2.3437817750659464,
528,-0.30620085009916487,-1.0912197052411854,-1.4809938521562218
529,2.3799218591895106,3.127544674985348,
530,2.7670945663116324,,
531,1.2953207680649839,,
532,-0.45373059695461193,-2.5219136603977854,-1.0834760986619902
533,1.4829398725577458,,
534,2.0433465358498837,,
535,-0.10177337392815389,4.8514116324193495,
536,1.6232867284722627,,
537,3.3553701154575157,,
538,2.0899580002389677,,
539,-0.1975059266581125,1.930635786873449,
540,1.9970775825160785,,
541,-0.7191960975120205,0.1489249651296446,1.833677095798076
542,-0.36899517799330284,-2.3884440412822476,-2.6834337804903505
543,0.7971039322127741,,
544,2.6093146090023898,,
545,0.09329903764947789,,
546,2.337532204933482,1.4199453240460258,
547,-3.172570350071908,0.5243667511199746,0.7292925378905772
548,-2.064681498244739,-1.0542370680854791,
549,1.022867455361095,,
550,2.8837102344508816,,
551,-0.016431674582513323,1.6832814661393471,
552,0.05642234695287651,1.8225841353618746,
553,0.7954996880818339,-0.5272467184051934,-0.7185090312479411
554,-2.5991564640382556,-4.724037378989356,-2.32425936799814
555,2.7099618787010042,,
556,-0.43231320245899396,,
557,2.263450785690852,,
558,-0.4476332667659317,-1.703301940344108,-0.3267731499278622
559,3.0747334943297737,,
560,-0.07893202164834434,,
561,-0.4165704593715511,-0.751569409312797,
562,1.2738349825006257,,
563,2.3827511148925042,-0.6452998913823422,-1.5030767421882407
564,0.4088269054060549,2.078579628028783,0.8491677132552862
565,0.9053163880732196,,
566,2.2384181752145205,,
567,0.1717732244922059,0.5462109286241066,1.2791357277305486
568,3.5081075087604683,,
569,0.6685280967615728,,
570,1.705667484076797,2.21716237708672,-1.5905530921442321
571,1.0390151169318553,,
572,-0.9290673215785827,1.2862381052611505,3.3033986872069243
573,4.73831594730686,,
574,0.6000779704976626,4.1394287639938945,
575,2.230677479016071,-0.4728115173436507,
576,1.5515622203246175,,
577,1.2324684881701524,-1.006231531859972,-2.298384310576383
578,1.1544560489542648,1.5182509366206558,
579,2.082790048882584,,
580,0.9774798075302442,5.2232056729132506,
581,1.4955283125969414,-2.975586434965228,-4.2703908089850415
582,-0.5307057071300441,,
583,1.5731773034556458,1.6243129508121534,1.3642589957098927
584,2.233933955452913,,
585,-0.9429853924377831,2.512977257887016,-0.3093830447686976
586,-0.7274003367097315,1.6537510938012359,
587,0.895761147792589,-1.116234923609293,
588,-0.6724314699585714,,
589,1.9516731687779543,,
590,4.60375530552964,,
591,3.661065130740725,,
592,0.49236579694605603,,
593,1.2866347719554545,-0.8075663389713116,-0.0447263918721621
594,-0.5290098000924628,,
595,0.05497387536229004,2.974059065000122,0.2794101955174765
596,-1.4589198363592892,0.9304085789449407,
597,1.0600113627676993,0.8509945293359121,
598,-3.559717325533959,0.004996614003018207,-0.7787598210771629
599,0.46529887800007574,1.7265270293255135,
600,1.027003494862022,,
601,3.2455413123723442,,
602,-0.6512064478716394,0.180256742259147,
603,1.8445678651557182,,
604,0.7944533593541241,,
605,3.7178825882184032,,
606,1.9460437712007437,,
607,3.661819109238018,,
608,-0.7681638660722685,,
609,1.4174467563398845,,
610,2.352046670662294,1.478704445042945,2.0529464295014206
611,0.9372683689803682,,
612,3.2784374192407313,,
613,1.5500298434424804,2.7621240126645166,
614,-1.7188296991118477,-3.8453356431834282,-0.5511302924064935
615,1.0182504927153642,,
616,1.2922515960286018,1.259660138510109,
617,-0.18453648391990388,,
618,3.292850439565324,,
619,0.1350999682168066,,
620,1.7700625071353753,0.3912881004808062,
621,4.3495198575467615,,
622,0.6562020530833695,1.059121916182434,0.8727405664165994
623,0.35321338235475097,,
624,-0.5743566782610544,-0.08143875707877785,1.328285089539787
625,-1.3618303933033726,-1.6557510507667803,-3.1752653551688788
626,-0.4199760877502813,,
627,0.5702875495366342,,
628,-1.8183478388733891,2.1661428954210056,
629,-0.8345769793614526,0.2166038766272524,1.4236952501044446
630,1.0141704120530204,,
631,-1.1283743986236057,-1.3962198985036653,1.0475470244784653
632,1.57828540910723,-1.9877063057856854,-0.39896260134972794
633,-1.2767244763647172,,
634,1.752232090310608,,
635,2.563261272378815,,
636,1.391925242414333,,
637,0.2732484409186844,,
638,-1.784257605790444,-3.2954979219754903,-2.271064178620062
639,2.2570513918097137,,
640,-0.7934010318557347,0.710983236863226,
641,2.356368747574055,,
642,-2.438601779620674,-2.0469854540106684,-1.3926461284804568
643,1.3436119433510028,,
644,1.1515809083408297,,
645,1.8083925506609455,,
646,-0.9421211263159264,1.9158273166121622,
647,-0.8063879171115855,-0.22432986577095684,-2.2156431433790247
648,0.3215138280977826,,
649,0.9823635508570183,-2.1803314774598523,-2.025299400456184
650,2.5425810752693057,0.1549969650477383,1.4329795980755986
651,2.1811375816030543,,
652,-0.4414760280512762,-1.3939748030769614,-2.867922834554116
653,-0.40998408289730426,0.8368271233285142,
654,0.06605652539108475,,
655,1.952974800944038,,
656,0.4652148892245831,,
657,0.3551064169509719,1.3022827434979356,-1.066542476487116
658,1.2396550247183433,,
659,-1.542217814842471,-2.488189583511841,
660,0.2022060674510454,-1.4948879094150782,0.5489965254127083
661,-2.584647232568183,-0.4364700133000319,-1.0509032724946703
662,1.2418528430662719,,
663,2.371902253752928,,
664,-0.5654510581134604,-0.2146266047779013,-0.702529490841727
665,1.5639410615918172,,
666,2.0765874032759504,,
667,-0.9007282131830513,,
668,1.3347784549049249,,
669,3.3096924842435675,,
670,2.5898621540479123,,
671,-0.37662990307820154,-2.2570373246152426,0.24225595682236412
