Z_t1,Z_t2,Z_t3,ID
0.9700258848484922,0.9875065623473234,0.9799377642780353,147
0.9700258848484922,0.9875065623473234,0.9799377642780353,148
0.9700258848484922,0.9875065623473234,0.9799377642780353,149
0.9700258848484922,0.9875065623473234,0.9799377642780353,150
0.9700258848484922,0.9875065623473234,0.9799377642780353,151
0.9700258848484922,0.9875065623473234,0.9799377642780353,152
0.9700258848484922,0.9875065623473234,0.9799377642780353,153
0.9700258848484922,0.9875065623473234,0.9799377642780353,154
0.9700258848484922,0.9875065623473234,0.9799377642780353,155
0.9700258848484922,0.9875065623473234,0.9799377642780353,156
0.9700258848484922,0.9875065623473234,0.9799377642780353,157
0.9700258848484922,0.9875065623473234,0.9799377642780353,158
0.9700258848484922,0.9875065623473234,0.9799377642780353,159
0.9700258848484922,0.9875065623473234,0.9799377642780353,160
0.9700258848484922,0.9875065623473234,0.9799377642780353,161
0.9700258848484922,0.9875065623473234,0.9799377642780353,162
0.9700258848484922,0.9875065623473234,0.9799377642780353,163
0.9700258848484922,0.9875065623473234,0.9799377642780353,164
0.9700258848484922,0.9875065623473234,0.9799377642780353,165
0.9700258848484922,0.9875065623473234,0.9799377642780353,166
0.9700258848484922,0.9875065623473234,0.9799377642780353,167
0.9700258848484922,0.9875065623473234,0.9799377642780353,168
0.9700258848484922,0.9875065623473234,0.9799377642780353,169
0.9700258848484922,0.9875065623473234,0.9799377642780353,170
0.9700258848484922,0.9875065623473234,0.9799377642780353,171
0.9700258848484922,0.9875065623473234,0.9799377642780353,172
0.9700258848484922,0.9875065623473234,0.9799377642780353,173
0.9700258848484922,0.9875065623473234,0.9799377642780353,174
0.9700258848484922,0.9875065623473234,0.9799377642780353,175
0.9700258848484922,0.9875065623473234,0.9799377642780353,176
0.9700258848484922,0.9875065623473234,0.9799377642780353,177
0.9700258848484922,0.9875065623473234,0.9799377642780353,178
0.9700258848484922,0.9875065623473234,0.9799377642780353,179
0.9700258848484922,0.9875065623473234,0.9799377642780353,180
0.9700258848484922,0.9875065623473234,0.9799377642780353,181
0.9700258848484922,0.9875065623473234,0.9799377642780353,182
0.9700258848484922,0.9875065623473234,0.9799377642780353,183
0.9700258848484922,0.9875065623473234,0.9799377642780353,184
0.9700258848484922,0.9875065623473234,0.9799377642780353,185
0.9700258848484922,0.9875065623473234,0.9799377642780353,186
0.9700258848484922,0.9875065623473234,0.9799377642780353,187
0.9700258848484922,0.9875065623473234,0.9799377642780353,188
0.9700258848484922,0.9875065623473234,0.9799377642780353,189
0.9700258848484922,0.9875065623473234,0.9799377642780353,190
0.9700258848484922,0.9875065623473234,0.9799377642780353,191
0.9700258848484922,0.9875065623473234,0.9799377642780353,192
0.9700258848484922,0.9875065623473234,0.9799377642780353,193
0.9700258848484922,0.9875065623473234,0.9799377642780353,194
0.9700258848484922,0.9875065623473234,0.9799377642780353,195
0.9700258848484922,0.9875065623473234,0.9799377642780353,196
0.9700258848484922,0.9875065623473234,0.9799377642780353,197
0.9700258848484922,0.9875065623473234,0.9799377642780353,198
0.9700258848484922,0.9875065623473234,0.9799377642780353,199
0.9700258848484922,0.9875065623473234,0.9799377642780353,200
0.9700258848484922,0.9875065623473234,0.9799377642780353,201
0.9700258848484922,0.9875065623473234,0.9799377642780353,202
0.9700258848484922,0.9875065623473234,0.9799377642780353,203
0.9700258848484922,0.9875065623473234,0.9799377642780353,204
0.9700258848484922,0.9875065623473234,0.9799377642780353,205
0.9700258848484922,0.9875065623473234,0.9799377642780353,206
0.9700258848484922,0.9875065623473234,0.9799377642780353,207
0.9700258848484922,0.9875065623473234,0.9799377642780353,208
0.9700258848484922,0.9875065623473234,0.9799377642780353,209
0.9700258848484922,0.9875065623473234,0.9799377642780353,210
0.9700258848484922,0.9875065623473234,0.9799377642780353,211
0.9700258848484922,0.9875065623473234,0.9799377642780353,212
0.9700258848484922,0.9875065623473234,0.9799377642780353,213
0.9700258848484922,0.9875065623473234,0.9799377642780353,214
0.9700258848484922,0.9875065623473234,0.9799377642780353,215
0.9700258848484922,0.9875065623473234,0.9799377642780353,216
0.9700258848484922,0.9875065623473234,0.9799377642780353,217
0.9700258848484922,0.9875065623473234,0.9799377642780353,218
0.9700258848484922,0.9875065623473234,0.9799377642780353,219
0.9700258848484922,0.9875065623473234,0.9799377642780353,220
0.9700258848484922,0.9875065623473234,0.9799377642780353,221
0.9700258848484922,0.9875065623473234,0.9799377642780353,222
0.9700258848484922,0.9875065623473234,0.9799377642780353,223
0.9700258848484922,0.9875065623473234,0.9799377642780353,224
0.9700258848484922,0.9875065623473234,0.9799377642780353,225
0.9700258848484922,0.9875065623473234,0.9799377642780353,226
0.9700258848484922,0.9875065623473234,0.9799377642780353,227
0.9700258848484922,0.9875065623473234,0.9799377642780353,228
0.9700258848484922,0.9875065623473234,0.9799377642780353,229
0.9700258848484922,0.9875065623473234,0.9799377642780353,230
0.9700258848484922,0.9875065623473234,0.9799377642780353,231
0.9700258848484922,0.9875065623473234,0.9799377642780353,232
0.9700258848484922,0.9875065623473234,0.9799377642780353,233
0.9700258848484922,0.9875065623473234,0.9799377642780353,234
0.9700258848484922,0.9875065623473234,0.9799377642780353,235
0.9700258848484922,0.9875065623473234,0.9799377642780353,236
0.9700258848484922,0.9875065623473234,0.9799377642780353,237
0.9700258848484922,0.9875065623473234,0.9799377642780353,238
0.9700258848484922,0.9875065623473234,0.9799377642780353,239
0.9700258848484922,0.9875065623473234,0.9799377642780353,240
0.9700258848484922,0.9875065623473234,0.9799377642780353,241
0.9700258848484922,0.9875065623473234,0.9799377642780353,242
0.9700258848484922,0.9875065623473234,0.9799377642780353,243
0.9700258848484922,0.9875065623473234,0.9799377642780353,244
0.9700258848484922,0.9875065623473234,0.9799377642780353,245
0.9700258848484922,0.9875065623473234,0.9799377642780353,246
0.9700258848484922,0.9875065623473234,0.9799377642780353,247
0.9700258848484922,0.9875065623473234,0.9799377642780353,248
0.9700258848484922,0.9875065623473234,0.9799377642780353,249
0.9700258848484922,0.9875065623473234,0.9799377642780353,250
0.9700258848484922,0.9875065623473234,0.9799377642780353,251
0.9700258848484922,0.9875065623473234,0.9799377642780353,252
0.9700258848484922,0.9875065623473234,0.9799377642780353,253
0.9700258848484922,0.9875065623473234,0.9799377642780353,254
0.9700258848484922,0.9875065623473234,0.9799377642780353,255
0.9700258848484922,0.9875065623473234,0.9799377642780353,256
0.9700258848484922,0.9875065623473234,0.9799377642780353,257
0.9700258848484922,0.9875065623473234,0.9799377642780353,258
0.9700258848484922,0.9875065623473234,0.9799377642780353,259
0.9700258848484922,0.9875065623473234,0.9799377642780353,260
0.9700258848484922,0.9875065623473234,0.9799377642780353,261
0.9700258848484922,0.9875065623473234,0.9799377642780353,262
0.9700258848484922,0.9875065623473234,0.9799377642780353,263
0.9700258848484922,0.9875065623473234,0.9799377642780353,264
0.9700258848484922,0.9875065623473234,0.9799377642780353,265
0.9700258848484922,0.9875065623473234,0.9799377642780353,266
0.9700258848484922,0.9875065623473234,0.9799377642780353,267
0.9700258848484922,0.9875065623473234,0.9799377642780353,268
0.9700258848484922,0.9875065623473234,0.9799377642780353,269
0.9700258848484922,0.9875065623473234,0.9799377642780353,270
0.9700258848484922,0.9875065623473234,0.9799377642780353,271
0.9700258848484922,0.9875065623473234,0.9799377642780353,272
0.9700258848484922,0.9875065623473234,0.9799377642780353,273
0.9700258848484922,0.9875065623473234,0.9799377642780353,274
0.9700258848484922,0.9875065623473234,0.9799377642780353,275
0.9700258848484922,0.9875065623473234,0.9799377642780353,276
0.9700258848484922,0.9875065623473234,0.9799377642780353,277
0.9700258848484922,0.9875065623473234,0.9799377642780353,278
0.9700258848484922,0.9875065623473234,0.9799377642780353,279
0.9700258848484922,0.9875065623473234,0.9799377642780353,280
0.9700258848484922,0.9875065623473234,0.9799377642780353,281
0.9700258848484922,0.9875065623473234,0.9799377642780353,282
0.9700258848484922,0.9875065623473234,0.9799377642780353,283
0.9700258848484922,0.9875065623473234,0.9799377642780353,284
0.9700258848484922,0.9875065623473234,0.9799377642780353,285
0.9700258848484922,0.9875065623473234,0.9799377642780353,286
0.9700258848484922,0.9875065623473234,0.9799377642780353,287
0.9700258848484922,0.9875065623473234,0.9799377642780353,288
0.9700258848484922,0.9875065623473234,0.9799377642780353,289
0.9700258848484922,0.9875065623473234,0.9799377642780353,290
0.9700258848484922,0.9875065623473234,0.9799377642780353,291
0.9700258848484922,0.9875065623473234,0.9799377642780353,292
0.9700258848484922,0.9875065623473234,0.9799377642780353,293
0.9700258848484922,0.9875065623473234,0.9799377642780353,294
0.9700258848484922,0.9875065623473234,0.9799377642780353,295
0.9700258848484922,0.9875065623473234,0.9799377642780353,296
0.9700258848484922,0.9875065623473234,0.9799377642780353,297
0.9700258848484922,0.9875065623473234,0.9799377642780353,298
0.9700258848484922,0.9875065623473234,0.9799377642780353,299
0.9700258848484922,0.9875065623473234,0.9799377642780353,300
0.9700258848484922,0.9875065623473234,0.9799377642780353,301
0.9700258848484922,0.9875065623473234,0.9799377642780353,302
0.9700258848484922,0.9875065623473234,0.9799377642780353,303
0.9700258848484922,0.9875065623473234,0.9799377642780353,304
0.9700258848484922,0.9875065623473234,0.9799377642780353,305
0.9700258848484922,0.9875065623473234,0.9799377642780353,306
0.9700258848484922,0.9875065623473234,0.9799377642780353,307
0.9700258848484922,0.9875065623473234,0.9799377642780353,308
0.9700258848484922,0.9875065623473234,0.9799377642780353,309
0.9700258848484922,0.9875065623473234,0.9799377642780353,310
0.9700258848484922,0.9875065623473234,0.9799377642780353,311
0.9700258848484922,0.9875065623473234,0.9799377642780353,312
0.9700258848484922,0.9875065623473234,0.9799377642780353,313
0.9700258848484922,0.9875065623473234,0.9799377642780353,314
0.9700258848484922,0.9875065623473234,0.9799377642780353,315
0.9700258848484922,0.9875065623473234,0.9799377642780353,316
0.9700258848484922,0.9875065623473234,0.9799377642780353,317
0.9700258848484922,0.9875065623473234,0.9799377642780353,318
0.9700258848484922,0.9875065623473234,0.9799377642780353,319
0.9700258848484922,0.9875065623473234,0.9799377642780353,320
0.9700258848484922,0.9875065623473234,0.9799377642780353,321
0.9700258848484922,0.9875065623473234,0.9799377642780353,322
0.9700258848484922,0.9875065623473234,0.9799377642780353,323
0.9700258848484922,0.9875065623473234,0.9799377642780353,324
0.9700258848484922,0.9875065623473234,0.9799377642780353,325
0.9700258848484922,0.9875065623473234,0.9799377642780353,326
0.9700258848484922,0.9875065623473234,0.9799377642780353,327
0.9700258848484922,0.9875065623473234,0.9799377642780353,328
0.9700258848484922,0.9875065623473234,0.9799377642780353,329
0.9700258848484922,0.9875065623473234,0.9799377642780353,330
0.9700258848484922,0.9875065623473234,0.9799377642780353,331
0.9700258848484922,0.9875065623473234,0.9799377642780353,332
0.9700258848484922,0.9875065623473234,0.9799377642780353,333
0.9700258848484922,0.9875065623473234,0.9799377642780353,334
0.9700258848484922,0.9875065623473234,0.9799377642780353,335
0.9700258848484922,0.9875065623473234,0.9799377642780353,336
0.9700258848484922,0.9875065623473234,0.9799377642780353,337
0.9700258848484922,0.9875065623473234,0.9799377642780353,338
0.9700258848484922,0.9875065623473234,0.9799377642780353,339
0.9700258848484922,0.9875065623473234,0.9799377642780353,340
0.9700258848484922,0.9875065623473234,0.9799377642780353,341
0.9700258848484922,0.9875065623473234,0.9799377642780353,342
0.9700258848484922,0.9875065623473234,0.9799377642780353,343
0.9700258848484922,0.9875065623473234,0.9799377642780353,344
0.9700258848484922,0.9875065623473234,0.9799377642780353,345
0.9700258848484922,0.9875065623473234,0.9799377642780353,346
0.9700258848484922,0.9875065623473234,0.9799377642780353,347
0.9700258848484922,0.9875065623473234,0.9799377642780353,348
0.9700258848484922,0.9875065623473234,0.9799377642780353,349
0.9700258848484922,0.9875065623473234,0.9799377642780353,350
0.9700258848484922,0.9875065623473234,0.9799377642780353,351
0.9700258848484922,0.9875065623473234,0.9799377642780353,352
0.9700258848484922,0.9875065623473234,0.9799377642780353,353
0.9700258848484922,0.9875065623473234,0.9799377642780353,354
0.9700258848484922,0.9875065623473234,0.9799377642780353,355
0.9700258848484922,0.9875065623473234,0.9799377642780353,356
0.9700258848484922,0.9875065623473234,0.9799377642780353,357
0.9700258848484922,0.9875065623473234,0.9799377642780353,358
0.9700258848484922,0.9875065623473234,0.9799377642780353,359
0.9700258848484922,0.9875065623473234,0.9799377642780353,360
0.9700258848484922,0.9875065623473234,0.9799377642780353,361
0.9700258848484922,0.9875065623473234,0.9799377642780353,362
0.9700258848484922,0.9875065623473234,0.9799377642780353,363
0.9700258848484922,0.9875065623473234,0.9799377642780353,364
0.9700258848484922,0.9875065623473234,0.9799377642780353,365
0.9700258848484922,0.9875065623473234,0.9799377642780353,366
0.9700258848484922,0.9875065623473234,0.9799377642780353,367
0.9700258848484922,0.9875065623473234,0.9799377642780353,368
0.9700258848484922,0.9875065623473234,0.9799377642780353,369
0.9700258848484922,0.9875065623473234,0.9799377642780353,370
0.9700258848484922,0.9875065623473234,0.9799377642780353,371
0.9700258848484922,0.9875065623473234,0.9799377642780353,372
0.9700258848484922,0.9875065623473234,0.9799377642780353,373
0.9700258848484922,0.9875065623473234,0.9799377642780353,374
0.9700258848484922,0.9875065623473234,0.9799377642780353,375
0.9700258848484922,0.9875065623473234,0.9799377642780353,376
0.9700258848484922,0.9875065623473234,0.9799377642780353,377
0.9700258848484922,0.9875065623473234,0.9799377642780353,378
0.9700258848484922,0.9875065623473234,0.9799377642780353,379
0.9700258848484922,0.9875065623473234,0.9799377642780353,380
0.9700258848484922,0.9875065623473234,0.9799377642780353,381
0.9700258848484922,0.9875065623473234,0.9799377642780353,382
0.9700258848484922,0.9875065623473234,0.9799377642780353,383
0.9700258848484922,0.9875065623473234,0.9799377642780353,384
0.9700258848484922,0.9875065623473234,0.9799377642780353,385
0.9700258848484922,0.9875065623473234,0.9799377642780353,386
0.9700258848484922,0.9875065623473234,0.9799377642780353,387
0.9700258848484922,0.9875065623473234,0.9799377642780353,388
0.9700258848484922,0.9875065623473234,0.9799377642780353,389
0.9700258848484922,0.9875065623473234,0.9799377642780353,390
0.9700258848484922,0.9875065623473234,0.9799377642780353,391
0.9700258848484922,0.9875065623473234,0.9799377642780353,392
0.9700258848484922,0.9875065623473234,0.9799377642780353,393
0.9700258848484922,0.9875065623473234,0.9799377642780353,394
0.9700258848484922,0.9875065623473234,0.9799377642780353,395
0.9700258848484922,0.9875065623473234,0.9799377642780353,396
0.9700258848484922,0.9875065623473234,0.9799377642780353,397
0.9700258848484922,0.9875065623473234,0.9799377642780353,398
0.9700258848484922,0.9875065623473234,0.9799377642780353,399
0.9700258848484922,0.9875065623473234,0.9799377642780353,400
0.9700258848484922,0.9875065623473234,0.9799377642780353,401
0.9700258848484922,0.9875065623473234,0.9799377642780353,402
0.9700258848484922,0.9875065623473234,0.9799377642780353,403
0.9700258848484922,0.9875065623473234,0.9799377642780353,404
0.9700258848484922,0.9875065623473234,0.9799377642780353,405
0.9700258848484922,0.9875065623473234,0.9799377642780353,406
0.9700258848484922,0.9875065623473234,0.9799377642780353,407
0.9700258848484922,0.9875065623473234,0.9799377642780353,408
0.9700258848484922,0.9875065623473234,0.9799377642780353,409
0.9700258848484922,0.9875065623473234,0.9799377642780353,410
0.9700258848484922,0.9875065623473234,0.9799377642780353,411
0.9700258848484922,0.9875065623473234,0.9799377642780353,412
0.9700258848484922,0.9875065623473234,0.9799377642780353,413
0.9700258848484922,0.9875065623473234,0.9799377642780353,414
0.9700258848484922,0.9875065623473234,0.9799377642780353,415
0.9700258848484922,0.9875065623473234,0.9799377642780353,416
0.9700258848484922,0.9875065623473234,0.9799377642780353,417
0.9700258848484922,0.9875065623473234,0.9799377642780353,418
0.9700258848484922,0.9875065623473234,0.9799377642780353,419
0.9700258848484922,0.9875065623473234,0.9799377642780353,420
0.9700258848484922,0.9875065623473234,0.9799377642780353,421
0.9700258848484922,0.9875065623473234,0.9799377642780353,422
0.9700258848484922,0.9875065623473234,0.9799377642780353,423
0.9700258848484922,0.9875065623473234,0.9799377642780353,424
0.9700258848484922,0.9875065623473234,0.9799377642780353,425
0.9700258848484922,0.9875065623473234,0.9799377642780353,426
0.9700258848484922,0.9875065623473234,0.9799377642780353,427
0.9700258848484922,0.9875065623473234,0.9799377642780353,428
0.9700258848484922,0.9875065623473234,0.9799377642780353,429
0.9700258848484922,0.9875065623473234,0.9799377642780353,430
0.9700258848484922,0.9875065623473234,0.9799377642780353,431
0.9700258848484922,0.9875065623473234,0.9799377642780353,432
0.9700258848484922,0.9875065623473234,0.9799377642780353,433
0.9700258848484922,0.9875065623473234,0.9799377642780353,434
0.9700258848484922,0.9875065623473234,0.9799377642780353,435
0.9700258848484922,0.9875065623473234,0.9799377642780353,436
0.9700258848484922,0.9875065623473234,0.9799377642780353,437
0.9700258848484922,0.9875065623473234,0.9799377642780353,438
0.9700258848484922,0.9875065623473234,0.9799377642780353,439
0.9700258848484922,0.9875065623473234,0.9799377642780353,440
0.9700258848484922,0.9875065623473234,0.9799377642780353,441
0.9700258848484922,0.9875065623473234,0.9799377642780353,442
0.9700258848484922,0.9875065623473234,0.9799377642780353,443
0.9700258848484922,0.9875065623473234,0.9799377642780353,444
0.9700258848484922,0.9875065623473234,0.9799377642780353,445
0.9700258848484922,0.9875065623473234,0.9799377642780353,446
0.9700258848484922,0.9875065623473234,0.9799377642780353,447
0.9700258848484922,0.9875065623473234,0.9799377642780353,448
0.9700258848484922,0.9875065623473234,0.9799377642780353,449
0.9700258848484922,0.9875065623473234,0.9799377642780353,450
0.9700258848484922,0.9875065623473234,0.9799377642780353,451
0.9700258848484922,0.9875065623473234,0.9799377642780353,452
0.9700258848484922,0.9875065623473234,0.9799377642780353,453
0.9700258848484922,0.9875065623473234,0.9799377642780353,454
0.9700258848484922,0.9875065623473234,0.9799377642780353,455
0.9700258848484922,0.9875065623473234,0.9799377642780353,456
0.9700258848484922,0.9875065623473234,0.9799377642780353,457
0.9700258848484922,0.9875065623473234,0.9799377642780353,458
0.9700258848484922,0.9875065623473234,0.9799377642780353,459
0.9700258848484922,0.9875065623473234,0.9799377642780353,460
0.9700258848484922,0.9875065623473234,0.9799377642780353,461
0.9700258848484922,0.9875065623473234,0.9799377642780353,462
0.9700258848484922,0.9875065623473234,0.9799377642780353,463
0.9700258848484922,0.9875065623473234,0.9799377642780353,464
0.9700258848484922,0.9875065623473234,0.9799377642780353,465
0.9700258848484922,0.9875065623473234,0.9799377642780353,466
0.9700258848484922,0.9875065623473234,0.9799377642780353,467
0.9700258848484922,0.9875065623473234,0.9799377642780353,468
0.9700258848484922,0.9875065623473234,0.9799377642780353,469
0.9700258848484922,0.9875065623473234,0.9799377642780353,470
0.9700258848484922,0.9875065623473234,0.9799377642780353,471
0.9700258848484922,0.9875065623473234,0.9799377642780353,472
0.9700258848484922,0.9875065623473234,0.9799377642780353,473
0.9700258848484922,0.9875065623473234,0.9799377642780353,474
0.9700258848484922,0.9875065623473234,0.9799377642780353,475
0.9700258848484922,0.9875065623473234,0.9799377642780353,476
0.9700258848484922,0.9875065623473234,0.9799377642780353,477
0.9700258848484922,0.9875065623473234,0.9799377642780353,478
0.9700258848484922,0.9875065623473234,0.9799377642780353,479
0.9700258848484922,0.9875065623473234,0.9799377642780353,480
0.9700258848484922,0.9875065623473234,0.9799377642780353,481
